time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773322288.96554804,0.02667099,18726,0.00051161,0.01391018,0,0.00000000,13160,13153,91,0.00253822,0.00352914,0.00502530,0.00000141,0.00221922,0.01777654
1773322289.06546044,0.05672956,18732,0.00164379,0.03595937,0,0.00000000,13153,13152,81,0.00186862,0.00861269,0.00599333,0.00000109,0.00201335,0.04517964
1773322289.16534305,0.05144367,18736,0.00068869,0.03191967,0,0.00000000,13152,13153,105,0.00050954,0.00651149,0.00784832,0.00000175,0.00259726,0.03923021
1773322289.26514816,0.02967342,18758,0.00093714,0.01514552,0,0.00000000,13153,13181,90,0.00080697,0.00448248,0.00524655,0.00000095,0.00110817,0.02016187
1773322289.36515021,0.02785317,18737,0.00054751,0.01812743,0,0.00000000,13181,13175,89,0.00176466,0.00351543,0.00303676,0.00000107,0.00111636,0.02194995
1773322289.46500087,0.03409151,18812,0.00069804,0.01675556,0,0.00000000,13175,13162,105,0.00215524,0.00360590,0.00766589,0.00000463,0.00388577,0.02073295
1773322289.56495786,0.04131763,18728,0.00065544,0.02536403,0,0.00000000,13162,13201,99,0.00251359,0.00557463,0.00595716,0.00000245,0.00198232,0.03135101
1773322289.66485143,0.04713073,18662,0.00076671,0.02811859,0,0.00000000,13201,13193,108,0.00106054,0.00721390,0.00625185,0.00000309,0.00253459,0.03626219
1773322289.76464915,0.06585131,18792,0.00124035,0.04034250,0,0.00000000,13193,13219,75,0.00083509,0.00955882,0.00706503,0.00000421,0.00369935,0.05138534
1773322289.86452127,0.02771255,18751,0.00048782,0.01690474,0,0.00000000,13219,13245,87,0.00096917,0.00276014,0.00462006,0.00000065,0.00103558,0.01990580
1773322289.96440506,0.02614373,18839,0.00071946,0.01574747,0,0.00000000,13245,13306,130,0.00065962,0.00369001,0.00321802,0.00000111,0.00132286,0.01977143
1773322290.06461191,0.03044258,18761,0.00073735,0.02012469,0,0.00000000,13306,13316,121,0.00087022,0.00456324,0.00262396,0.00000063,0.00091056,0.02528413
1773322290.16500688,0.05154902,18863,0.00092888,0.03289889,0,0.00000000,13316,13331,116,0.00267411,0.00579864,0.00664579,0.00000153,0.00333839,0.03916854
1773322290.26458359,0.04784699,18741,0.00096968,0.02900730,0,0.00000000,13331,13348,121,0.00221950,0.00541763,0.00709239,0.00000564,0.00346420,0.03491891
1773322290.36440730,0.03497509,18840,0.00076965,0.02180515,0,0.00000000,13348,13358,130,0.00136057,0.00369021,0.00432760,0.00000544,0.00316876,0.02575258
1773322290.46551585,0.03065427,18753,0.00133436,0.01683083,0,0.00000000,13358,13380,128,0.00053830,0.00350572,0.00417889,0.00000255,0.00253883,0.02065883
1773322290.56546259,0.03137587,18760,0.00118827,0.01427221,0,0.00000000,13380,13381,121,0.00141081,0.00552484,0.00516648,0.00000262,0.00249532,0.02076260
1773322290.66543746,0.04364961,18819,0.00122641,0.02841803,0,0.00000000,13381,13174,106,0.00081716,0.00404554,0.00702759,0.00000134,0.00153605,0.03275555
1773322290.76556420,0.03681343,18657,0.00061969,0.02093146,0,0.00000000,13174,13207,108,0.00053276,0.00530397,0.00676225,0.00000085,0.00145138,0.02691856
1773322290.86529064,0.03424196,18834,0.00075281,0.02032877,0,0.00000000,13207,13200,129,0.00196210,0.00509466,0.00558497,0.00000117,0.00103233,0.02601885
1773322290.96532369,0.03046872,18651,0.00045031,0.01928606,0,0.00000000,13200,13225,94,0.00203066,0.00468959,0.00366776,0.00000100,0.00107782,0.02454742
1773322291.06514001,0.03433352,18851,0.00058226,0.02439125,0,0.00000000,13225,13287,124,0.00198532,0.00364301,0.00267656,0.00000062,0.00144457,0.02862423
1773322291.16513371,0.03193268,18747,0.00058516,0.01863610,0,0.00000000,13287,13217,92,0.00184090,0.00365660,0.00330255,0.00000326,0.00424552,0.02280622
1773322291.26509213,0.04003248,18769,0.00060588,0.02423169,0,0.00000000,13217,13243,86,0.00152893,0.00559690,0.00480117,0.00000225,0.00258996,0.03024655
1773322291.36495113,0.04574062,18673,0.00088533,0.03185189,0,0.00000000,13243,13271,116,0.00050554,0.00491356,0.00467439,0.00000158,0.00188749,0.03717700
1773322291.46466565,0.03821931,18860,0.00074132,0.02181765,0,0.00000000,13271,13281,102,0.00055477,0.00591132,0.00566947,0.00000119,0.00128157,0.02850013
1773322291.56473875,0.03489846,18739,0.00049489,0.01876655,0,0.00000000,13281,13274,93,0.00059836,0.00592566,0.00641048,0.00000082,0.00098583,0.02540646
1773322291.66460586,0.03796304,18734,0.00071623,0.02410892,0,0.00000000,13274,13255,78,0.00111575,0.00482216,0.00534150,0.00000077,0.00138354,0.02940937
1773322291.76454639,0.03383604,18771,0.00080092,0.02031618,0,0.00000000,13255,13269,119,0.00073134,0.00510307,0.00493869,0.00000170,0.00126417,0.02597095
1773322291.86446428,0.03292902,18751,0.00062915,0.02032971,0,0.00000000,13269,13300,95,0.00155515,0.00431836,0.00324932,0.00000359,0.00285665,0.02515762
1773322291.96435547,0.04001449,18869,0.00179641,0.02064493,0,0.00000000,13300,13337,127,0.00225697,0.00539372,0.00620187,0.00000454,0.00290694,0.02655725
1773322292.06446362,0.03475599,18751,0.00090018,0.01610664,0,0.00000000,13337,13371,94,0.00115352,0.00582576,0.00602836,0.00000437,0.00275380,0.02285162
1773322292.16443419,0.03330935,18875,0.00131315,0.01595506,0,0.00000000,13371,13419,91,0.00073093,0.00445266,0.00576991,0.00000589,0.00253330,0.02086116
1773322292.26467109,0.03142985,18837,0.00104398,0.01667713,0,0.00000000,13419,13460,100,0.00054502,0.00513361,0.00493517,0.00000125,0.00114881,0.02239179
1773322292.36572194,0.02976717,18781,0.00105638,0.01623195,0,0.00000000,13460,13503,210,0.00071397,0.00356016,0.00538961,0.00000150,0.00228705,0.02009970
1773322292.46559215,0.03283745,18751,0.00088915,0.02170080,0,0.00000000,13503,13533,171,0.00191226,0.00456258,0.00328166,0.00000073,0.00114070,0.02678093
1773322292.56556273,0.03251347,18746,0.00062648,0.02077330,0,0.00000000,13533,13485,103,0.00210400,0.00426155,0.00414190,0.00000085,0.00136802,0.02565699
1773322292.66545010,0.03289965,18765,0.00059249,0.02069661,0,0.00000000,13485,13403,96,0.00140599,0.00397190,0.00341795,0.00000297,0.00265557,0.02535855
1773322292.76543522,0.03582377,18862,0.00100098,0.02065773,0,0.00000000,13403,13428,92,0.00217932,0.00378840,0.00535906,0.00000488,0.00248156,0.02468872
1773322292.86549044,0.03132528,18757,0.00078350,0.01769699,0,0.00000000,13428,13459,90,0.00063028,0.00354284,0.00466836,0.00000453,0.00239764,0.02164389
1773322292.96546149,0.03071296,18662,0.00085752,0.01503622,0,0.00000000,13459,13473,78,0.00052462,0.00464475,0.00511776,0.00000300,0.00265970,0.02009242
1773322293.06521297,0.03925187,18774,0.00110400,0.02158939,0,0.00000000,13473,13458,91,0.00053282,0.00539251,0.00566971,0.00000573,0.00290392,0.02754699
1773322293.16502166,0.03583510,18852,0.00039466,0.02138815,0,0.00000000,13458,13493,92,0.00069509,0.00641713,0.00476232,0.00000072,0.00119339,0.02835801
