time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773325395.13816261,0.00970864,6197,0.00048514,0.00559825,0,0.00000000,27990,28005,42,0.00081643,0.00112303,0.00130381,0.00000051,0.00031092,0.00685104
1773325395.23818493,0.01440383,6156,0.00020627,0.00773848,0,0.00000000,28005,28019,36,0.00085917,0.00193574,0.00253571,0.00000375,0.00086729,0.00993748
1773325395.33802128,0.01260536,6184,0.00011941,0.00753555,0,0.00000000,28019,28032,29,0.00131103,0.00156051,0.00197107,0.00000275,0.00071780,0.00931923
1773325395.43800235,0.01139044,6203,0.00008148,0.00600498,0,0.00000000,28032,28048,24,0.00203001,0.00123116,0.00258259,0.00000428,0.00091904,0.00734275
1773325395.53803778,0.00921064,6260,0.00009006,0.00482602,0,0.00000000,28048,28047,22,0.00089612,0.00096357,0.00245169,0.00000175,0.00045894,0.00586231
1773325395.63807750,0.00851023,6263,0.00011682,0.00482814,0,0.00000000,28047,28037,24,0.00079009,0.00119651,0.00163223,0.00000086,0.00037268,0.00609871
1773325395.73799348,0.00759092,6231,0.00006351,0.00439746,0,0.00000000,28037,28042,17,0.00080535,0.00118621,0.00117306,0.00000043,0.00035526,0.00566628
1773325395.83803535,0.00748644,6288,0.00008148,0.00412926,0,0.00000000,28042,28037,20,0.00203844,0.00114595,0.00144522,0.00000059,0.00032040,0.00534858
1773325395.93804836,0.02729160,6300,0.00010028,0.02390961,0,0.00000000,28037,28043,25,0.00156562,0.00121013,0.00128774,0.00000083,0.00036995,0.02520828
1773325396.03806090,0.01085287,6259,0.00012491,0.00559716,0,0.00000000,28043,28033,25,0.00175207,0.00163295,0.00216590,0.00000222,0.00077473,0.00738311
1773325396.13808227,0.01341752,6263,0.00013311,0.00728456,0,0.00000000,28033,28041,13,0.00159044,0.00203645,0.00201402,0.00000286,0.00068732,0.00958206
1773325396.23809528,0.01248147,6244,0.00029066,0.00667170,0,0.00000000,28041,28055,27,0.00140827,0.00157858,0.00203128,0.00000373,0.00072725,0.00847444
1773325396.33794832,0.00993971,6262,0.00015251,0.00590406,0,0.00000000,28055,28066,27,0.00160182,0.00110568,0.00156795,0.00000172,0.00045021,0.00711607
1773325396.43798637,0.00847960,6281,0.00007217,0.00442056,0,0.00000000,28066,28072,20,0.00165996,0.00092370,0.00203150,0.00000217,0.00066164,0.00540535
1773325396.53798532,0.00716888,6285,0.00007947,0.00426783,0,0.00000000,28072,28077,23,0.00160065,0.00073088,0.00142398,0.00000060,0.00032768,0.00505995
1773325396.63812256,0.00838150,6174,0.00012983,0.00478794,0,0.00000000,28077,28080,23,0.00081751,0.00118925,0.00150783,0.00000068,0.00032118,0.00605644
1773325396.73795223,0.00821228,6172,0.00008973,0.00416060,0,0.00000000,28080,28093,23,0.00083371,0.00092404,0.00226815,0.00000057,0.00035215,0.00514538
1773325396.83795118,0.00752224,6116,0.00010713,0.00421909,0,0.00000000,28093,28105,23,0.00165110,0.00097748,0.00142105,0.00000079,0.00034621,0.00526429
1773325396.93794298,0.00794749,6152,0.00009783,0.00497291,0,0.00000000,28105,28116,28,0.00155704,0.00093305,0.00120961,0.00000049,0.00034184,0.00597628
1773325397.03811646,0.00863191,6095,0.00012388,0.00479334,0,0.00000000,28116,28114,25,0.00199198,0.00133025,0.00148837,0.00000077,0.00044752,0.00620996
1773325397.13798594,0.02355190,6093,0.00007834,0.01884249,0,0.00000000,28114,28114,18,0.00182090,0.00142786,0.00199573,0.00000362,0.00068768,0.02036954
1773325397.23795867,0.03086491,6077,0.00014130,0.02455146,0,0.00000000,28114,28119,29,0.00172057,0.00182560,0.00178035,0.00000100,0.00059432,0.02789884
1773325397.33812451,0.01412996,6096,0.00010484,0.00768513,0,0.00000000,28119,28123,18,0.00178016,0.00191819,0.00286135,0.00000197,0.00074536,0.00992913
1773325397.43799424,0.03419352,6104,0.00009568,0.02876495,0,0.00000000,28123,28135,20,0.00169212,0.00205665,0.00197967,0.00000369,0.00067747,0.03101808
1773325397.53800082,0.00878450,6052,0.00007427,0.00515723,0,0.00000000,28135,28139,23,0.00081955,0.00140772,0.00132531,0.00000047,0.00040602,0.00665603
1773325397.63798404,0.00937749,6052,0.00008071,0.00496333,0,0.00000000,28139,28155,25,0.00189893,0.00131262,0.00219546,0.00000062,0.00037338,0.00636563
1773325397.73808527,0.01448656,6035,0.00050663,0.00741539,0,0.00000000,28155,28150,37,0.00333321,0.00275519,0.00200182,0.00000094,0.00044148,0.01050594
1773325397.83805394,0.01561898,6029,0.00019307,0.00945917,0,0.00000000,28150,28159,33,0.00178601,0.00192487,0.00250291,0.00000227,0.00066917,0.01169902
1773325397.93796277,0.01141737,6057,0.00021525,0.00585195,0,0.00000000,28159,28133,32,0.00165683,0.00193352,0.00235159,0.00000091,0.00050141,0.00796087
1773325398.03797507,0.01603195,6000,0.00020510,0.01039463,0,0.00000000,28133,28147,40,0.00156396,0.00200422,0.00198261,0.00000184,0.00071936,0.01261125
1773325398.13798428,0.01454608,6041,0.00013199,0.00880948,0,0.00000000,28147,28154,29,0.00078159,0.00204112,0.00192070,0.00000193,0.00091750,0.01106950
1773325398.23816133,0.01554831,6016,0.00012819,0.01003860,0,0.00000000,28154,28172,40,0.00079570,0.00197817,0.00185736,0.00000474,0.00082544,0.01224624
1773325398.33795094,0.01165727,6090,0.00011395,0.00673367,0,0.00000000,28172,28181,38,0.00116886,0.00149398,0.00228668,0.00000209,0.00050302,0.00832374
1773325398.43798399,0.01401109,6071,0.00018723,0.00865962,0,0.00000000,28181,28180,41,0.00106811,0.00169660,0.00206856,0.00000223,0.00077448,0.01049875
1773325398.53790855,0.01129913,6128,0.00015315,0.00683935,0,0.00000000,28180,28194,46,0.00079617,0.00127574,0.00201008,0.00000297,0.00050934,0.00820334
1773325398.63794184,0.01705786,6108,0.00053677,0.01151115,0,0.00000000,28194,28199,44,0.00084433,0.00177773,0.00161274,0.00000070,0.00035957,0.01351227
1773325398.73794270,0.01170020,6133,0.00061726,0.00681396,0,0.00000000,28199,28199,49,0.00178124,0.00147683,0.00131770,0.00000075,0.00035363,0.00843204
1773325398.83800626,0.02823440,6111,0.00014537,0.02311908,0,0.00000000,28199,28206,47,0.00101467,0.00099421,0.00223064,0.00000363,0.00100350,0.02425977
1773325398.93806815,0.01337490,6126,0.00030990,0.00940828,0,0.00000000,28206,28220,52,0.00113039,0.00166453,0.00117570,0.00000087,0.00030333,0.01119634
1773325399.03792381,0.01617883,6138,0.00051097,0.00922528,0,0.00000000,28220,28222,45,0.00116453,0.00156227,0.00243072,0.00000236,0.00078769,0.01094433
1773325399.13834620,0.01597075,6087,0.00010534,0.01079825,0,0.00000000,28222,28235,36,0.00155630,0.00216717,0.00159937,0.00000262,0.00059205,0.01322008
1773325399.24098182,0.01644228,6102,0.00026091,0.01072880,0,0.00000000,28235,28234,49,0.00074628,0.00213093,0.00181397,0.00000285,0.00072553,0.01311814
1773325399.33790970,0.01467270,6162,0.00015442,0.00930839,0,0.00000000,28234,28251,51,0.00081161,0.00181075,0.00197554,0.00000397,0.00071345,0.01125478
1773325399.43792248,0.01225443,6158,0.00015737,0.00726230,0,0.00000000,28251,28257,40,0.00197157,0.00165020,0.00224333,0.00000049,0.00037270,0.00902977
1773325399.53790855,0.01276059,6235,0.00057866,0.00740547,0,0.00000000,28257,28268,51,0.00116783,0.00187620,0.00124612,0.00000051,0.00037194,0.00942696
1773325399.63800693,0.01101407,6160,0.00018130,0.00716288,0,0.00000000,28268,28270,46,0.00079260,0.00162969,0.00116657,0.00000049,0.00033081,0.00890706
1773325399.73795390,0.01876516,6207,0.00017426,0.01279222,0,0.00000000,28270,28282,43,0.00101460,0.00231122,0.00184055,0.00000341,0.00087063,0.01537431
1773325399.83800650,0.01767975,6199,0.00013603,0.01202392,0,0.00000000,28282,28307,45,0.00111199,0.00195628,0.00210158,0.00000257,0.00078535,0.01416652
1773325399.93803024,0.01140042,6157,0.00018292,0.00773542,0,0.00000000,28307,28310,45,0.00095872,0.00125507,0.00127597,0.00000097,0.00038417,0.00910103
1773325400.03789997,0.01669308,6189,0.00064107,0.00901944,0,0.00000000,28310,28292,48,0.00080562,0.00289510,0.00198423,0.00000123,0.00056380,0.01222103
1773325400.13793468,0.01258709,6206,0.00018042,0.00770177,0,0.00000000,28292,28285,45,0.00081720,0.00172907,0.00192501,0.00000348,0.00049617,0.00957362
1773325400.23794007,0.01282949,6237,0.00023487,0.00762603,0,0.00000000,28285,28281,58,0.00081282,0.00163825,0.00237576,0.00000053,0.00038114,0.00939468
1773325400.33799648,0.01449679,6186,0.00018365,0.00865324,0,0.00000000,28281,28298,50,0.00082030,0.00182175,0.00246297,0.00000197,0.00069027,0.01064604
1773325400.43788528,0.01186066,6269,0.00017169,0.00770751,0,0.00000000,28298,28323,48,0.00167704,0.00172835,0.00135844,0.00000058,0.00035122,0.00955048
1773325400.53798389,0.01976373,6225,0.00073365,0.01232151,0,0.00000000,28323,28306,43,0.00146273,0.00251837,0.00242157,0.00000076,0.00038420,0.01508886
1773325400.63803625,0.01334337,6178,0.00073962,0.00762977,0,0.00000000,28306,28318,60,0.00258561,0.00205041,0.00118817,0.00000046,0.00030497,0.00981979
1773325400.73786306,0.02178423,6191,0.00025406,0.01561854,0,0.00000000,28318,28323,49,0.00101274,0.00242299,0.00235450,0.00000054,0.00038867,0.01829404
1773325400.83787918,0.02115813,6254,0.00021325,0.01480789,0,0.00000000,28323,28346,51,0.00125473,0.00252288,0.00182809,0.00000279,0.00066409,0.01759422
1773325400.93786788,0.01263143,6190,0.00017112,0.00864655,0,0.00000000,28346,28359,43,0.00160806,0.00172275,0.00116692,0.00000087,0.00031195,0.01056765
1773325401.03790212,0.01872798,6201,0.00019675,0.01285685,0,0.00000000,28359,28375,44,0.00078708,0.00252638,0.00160533,0.00000164,0.00061863,0.01570517
1773325401.13797021,0.01386769,6205,0.00017704,0.00855394,0,0.00000000,28375,28395,46,0.00151198,0.00171659,0.00201187,0.00000299,0.00072090,0.01039551
1773325401.23801088,0.01249223,6223,0.00022006,0.00796898,0,0.00000000,28395,28413,52,0.00086559,0.00195868,0.00143174,0.00000055,0.00038683,0.01005757
1773325401.33800793,0.01247755,6161,0.00016541,0.00771598,0,0.00000000,28413,28432,40,0.00082436,0.00190714,0.00174494,0.00000050,0.00033615,0.00975011
1773325401.43785143,0.01692491,6197,0.00066634,0.01032291,0,0.00000000,28432,28412,49,0.00080610,0.00223274,0.00186834,0.00000074,0.00037100,0.01285916
1773325401.53782535,0.02140313,6218,0.00038962,0.01606425,0,0.00000000,28412,28402,63,0.00112426,0.00209131,0.00169490,0.00000062,0.00040824,0.01840691
1773325401.63793969,0.01345495,6224,0.00024794,0.00865753,0,0.00000000,28402,28415,43,0.00150008,0.00183859,0.00157340,0.00000058,0.00039388,0.01066580
1773325401.73790359,0.01711032,6233,0.00024188,0.01138480,0,0.00000000,28415,28403,49,0.00156291,0.00139708,0.00253130,0.00000256,0.00090471,0.01291248
1773325401.83796716,0.01489386,6210,0.00020042,0.00929509,0,0.00000000,28403,28416,58,0.00087446,0.00139491,0.00252230,0.00000233,0.00083625,0.01080387
1773325401.93798780,0.01187577,6150,0.00023713,0.00777650,0,0.00000000,28416,28393,46,0.00078827,0.00159711,0.00134826,0.00000075,0.00035453,0.00948936
1773325402.03786826,0.01678861,6246,0.00083842,0.01001155,0,0.00000000,28393,28396,52,0.00082390,0.00240335,0.00175248,0.00000062,0.00037589,0.01267234
1773325402.13801074,0.01316918,6179,0.00027374,0.00820804,0,0.00000000,28396,28362,52,0.00102506,0.00166192,0.00188935,0.00000088,0.00056741,0.00998518
1773325402.23787808,0.01322996,6185,0.00025292,0.00866146,0,0.00000000,28362,28386,65,0.00108757,0.00189986,0.00143415,0.00000066,0.00039851,0.01068674
1773325402.33788204,0.01621394,6189,0.00070487,0.00908537,0,0.00000000,28386,28413,63,0.00077787,0.00281212,0.00157944,0.00000073,0.00046600,0.01216189
1773325402.43787980,0.03081114,6182,0.00023429,0.02672120,0,0.00000000,28413,28449,57,0.00185412,0.00165014,0.00118300,0.00000057,0.00037179,0.02850894
1773325402.53795481,0.02074232,6191,0.00032138,0.01431852,0,0.00000000,28449,28436,52,0.00170583,0.00220319,0.00265553,0.00000161,0.00046152,0.01673971
1773325402.63798881,0.01655865,6176,0.00046436,0.01063162,0,0.00000000,28436,28450,40,0.00136888,0.00248883,0.00120433,0.00000056,0.00033342,0.01339068
1773325402.73795247,0.01945232,6203,0.00030703,0.01317386,0,0.00000000,28450,28433,58,0.00138488,0.00247563,0.00192264,0.00000378,0.00078115,0.01591008
1773325402.83802724,0.01447096,6189,0.00026130,0.00831888,0,0.00000000,28433,28422,53,0.00086313,0.00175422,0.00304067,0.00000069,0.00045933,0.01019555
1773325402.93804049,0.01726766,6155,0.00052605,0.01133017,0,0.00000000,28422,28431,48,0.00154529,0.00246248,0.00112838,0.00000076,0.00037045,0.01404844
1773325403.03782153,0.01583027,6190,0.00047759,0.00941202,0,0.00000000,28431,28459,49,0.00081166,0.00257448,0.00141891,0.00000082,0.00043178,0.01225178
1773325403.13790441,0.01347536,6202,0.00024794,0.00857931,0,0.00000000,28459,28461,58,0.00079729,0.00183855,0.00186680,0.00000067,0.00037107,0.01054633
1773325403.23788452,0.01264081,6165,0.00017042,0.00845654,0,0.00000000,28461,28487,38,0.00157899,0.00181174,0.00120609,0.00000044,0.00037328,0.01039535
1773325403.33796167,0.02308365,6191,0.00051203,0.01636764,0,0.00000000,28487,28518,47,0.00082946,0.00295173,0.00118585,0.00000054,0.00039361,0.01966290
1773325403.43798685,0.01234170,6180,0.00024108,0.00821387,0,0.00000000,28518,28519,50,0.00144593,0.00166359,0.00131473,0.00000050,0.00033948,0.00999832
1773325403.53780508,0.02112559,6151,0.00021240,0.01489489,0,0.00000000,28519,28554,55,0.00186110,0.00264861,0.00183289,0.00000274,0.00072959,0.01782327
1773325403.63788009,0.01928467,6205,0.00061742,0.01285705,0,0.00000000,28554,28564,53,0.00180777,0.00275686,0.00117519,0.00000057,0.00037303,0.01591867
1773325403.73789930,0.02039042,6189,0.00028330,0.01489938,0,0.00000000,28564,28586,64,0.00127537,0.00226313,0.00171743,0.00000166,0.00045472,0.01741579
1773325403.83797789,0.01531164,6183,0.00069823,0.00952740,0,0.00000000,28586,28409,58,0.00076379,0.00175327,0.00191972,0.00000276,0.00072185,0.01140311
1773325403.93780994,0.02033849,6188,0.00026634,0.01445740,0,0.00000000,28409,28431,60,0.00080243,0.00215203,0.00204425,0.00000181,0.00055011,0.01690119
1773325404.03781343,0.01432288,6211,0.00066714,0.00820627,0,0.00000000,28431,28463,61,0.00080306,0.00176820,0.00189691,0.00000168,0.00051406,0.01010417
1773325404.13786674,0.02065030,6230,0.00018311,0.01532596,0,0.00000000,28463,28487,45,0.00081511,0.00181423,0.00187136,0.00000220,0.00073692,0.01727151
1773325404.23789406,0.01716152,6192,0.00019210,0.01162250,0,0.00000000,28487,28513,57,0.00122246,0.00181649,0.00215225,0.00000366,0.00066466,0.01362483
1773325404.33797741,0.01638884,6262,0.00038102,0.00976633,0,0.00000000,28513,28508,57,0.00080905,0.00283421,0.00178276,0.00000086,0.00042963,0.01290655
1773325404.43794942,0.01198625,6205,0.00020903,0.00784361,0,0.00000000,28508,28537,55,0.00102597,0.00166838,0.00131558,0.00000051,0.00037123,0.00962987
1773325404.53778505,0.02145577,6247,0.00021729,0.01373936,0,0.00000000,28537,28557,47,0.00081303,0.00252530,0.00322389,0.00000342,0.00082162,0.01653124
1773325404.63791037,0.01975478,6233,0.00023194,0.01287271,0,0.00000000,28557,28548,45,0.00185572,0.00215395,0.00287644,0.00000321,0.00082437,0.01522866
1773325404.73792887,0.02158615,6234,0.00051706,0.01441590,0,0.00000000,28548,28563,60,0.00136423,0.00260094,0.00250370,0.00000397,0.00072691,0.01725271
1773325404.83795214,0.01380071,6218,0.00017733,0.00889945,0,0.00000000,28563,28564,42,0.00081721,0.00166730,0.00166599,0.00000252,0.00077650,0.01068104
1773325404.93789220,0.02022087,6211,0.00016843,0.01538838,0,0.00000000,28564,28597,48,0.00147545,0.00150340,0.00153612,0.00000258,0.00077035,0.01710452
1773325405.03788662,0.01704635,6231,0.00024966,0.01148348,0,0.00000000,28597,28582,54,0.00193313,0.00179452,0.00198832,0.00000316,0.00085543,0.01340496
1773325405.13788414,0.01843294,6227,0.00025124,0.01287282,0,0.00000000,28582,28582,49,0.00106757,0.00198109,0.00181820,0.00000307,0.00080908,0.01499158
1773325405.23796320,0.02179068,6213,0.00036000,0.01582471,0,0.00000000,28582,28608,56,0.00116564,0.00260308,0.00122994,0.00000054,0.00039499,0.01868884
1773325405.33793974,0.01619441,6200,0.00017747,0.01066773,0,0.00000000,28608,28608,38,0.00080706,0.00172447,0.00221996,0.00000375,0.00073815,0.01251640
1773325405.43780398,0.01336905,6209,0.00018875,0.00829103,0,0.00000000,28608,28627,49,0.00120962,0.00167254,0.00224181,0.00000071,0.00038990,0.01008377
1773325405.53780556,0.02196112,6224,0.00075455,0.01424292,0,0.00000000,28627,28634,59,0.00078862,0.00267858,0.00230265,0.00000056,0.00039847,0.01727001
1773325405.63784933,0.01564036,6209,0.00057516,0.00906867,0,0.00000000,28634,28636,45,0.00082169,0.00210586,0.00179011,0.00000082,0.00038032,0.01142601
1773325405.73782706,0.01847190,6176,0.00020223,0.01270719,0,0.00000000,28636,28642,45,0.00148821,0.00233094,0.00185527,0.00000101,0.00058782,0.01529198
1773325405.83790541,0.02182411,6222,0.00038037,0.01579070,0,0.00000000,28642,28647,48,0.00257497,0.00279743,0.00147437,0.00000057,0.00040009,0.01890255
1773325405.93787313,0.01447436,6157,0.00023757,0.00981129,0,0.00000000,28647,28647,38,0.00146614,0.00167235,0.00152914,0.00000051,0.00035569,0.01162400
1773325406.03784943,0.02055358,6215,0.00057075,0.01355177,0,0.00000000,28647,28659,45,0.00080198,0.00304510,0.00130144,0.00000083,0.00039826,0.01698105
1773325406.13776708,0.01493365,6203,0.00045008,0.00921779,0,0.00000000,28659,28676,43,0.00078723,0.00196286,0.00169051,0.00000096,0.00033197,0.01141425
1773325406.23781013,0.01716728,6209,0.00075621,0.01139551,0,0.00000000,28676,28649,51,0.00092980,0.00207495,0.00117410,0.00000081,0.00033463,0.01366865
1773325406.33783722,0.02302077,6204,0.00023281,0.01703647,0,0.00000000,28649,28680,52,0.00107125,0.00250702,0.00145977,0.00000250,0.00073992,0.01984398
1773325406.43791366,0.01390773,6232,0.00023065,0.00849495,0,0.00000000,28680,28669,46,0.00090041,0.00171209,0.00223023,0.00000288,0.00060820,0.01032973
1773325406.53791618,0.01266397,6193,0.00016913,0.00828946,0,0.00000000,28669,28682,47,0.00081830,0.00177631,0.00151860,0.00000079,0.00035005,0.01018696
1773325406.63791227,0.01605829,6172,0.00017047,0.01116435,0,0.00000000,28682,28699,42,0.00083644,0.00176592,0.00167479,0.00001837,0.00057614,0.01306863
1773325406.73782110,0.01374019,6205,0.00049570,0.00868871,0,0.00000000,28699,28724,46,0.00085596,0.00167482,0.00119706,0.00000075,0.00037499,0.01054380
1773325406.83782554,0.02019840,6195,0.00074346,0.01356327,0,0.00000000,28724,28735,66,0.00166186,0.00271974,0.00130084,0.00000113,0.00035305,0.01659634
1773325406.93785048,0.01515869,6212,0.00030896,0.00894454,0,0.00000000,28735,28708,58,0.00191992,0.00239925,0.00215524,0.00000091,0.00056115,0.01157172
1773325407.03796434,0.01924641,6213,0.00020197,0.01218703,0,0.00000000,28708,28702,45,0.00100359,0.00213662,0.00303963,0.00000280,0.00079800,0.01462932
1773325407.13791418,0.01764817,6177,0.00057538,0.01129948,0,0.00000000,28702,28710,45,0.00142317,0.00263585,0.00128920,0.00000124,0.00042468,0.01421559
1773325407.23782563,0.02126501,6187,0.00017716,0.01432695,0,0.00000000,28710,28735,44,0.00080628,0.00275024,0.00155780,0.00000330,0.00073783,0.01738411
1773325407.33787847,0.01519039,6175,0.00018731,0.00853929,0,0.00000000,28735,28758,44,0.00246283,0.00153717,0.00361368,0.00000451,0.00062074,0.01020653
1773325407.43773675,0.01774812,6177,0.00019286,0.01174057,0,0.00000000,28758,28778,56,0.00153753,0.00228376,0.00199997,0.00000175,0.00069963,0.01429871
1773325407.53782010,0.01293436,6199,0.00011942,0.00811182,0,0.00000000,28778,28792,27,0.00083158,0.00146516,0.00219871,0.00000053,0.00035106,0.00970026
1773325407.63787007,0.01883724,6185,0.00045850,0.01258777,0,0.00000000,28792,28814,39,0.00084293,0.00212777,0.00172346,0.00000181,0.00044405,0.01492308
1773325407.73794961,0.01167022,6203,0.00014893,0.00813912,0,0.00000000,28814,28819,36,0.00160621,0.00132717,0.00117681,0.00000048,0.00030492,0.00956278
1773325407.83776093,0.01975614,6218,0.00061391,0.01203672,0,0.00000000,28819,28847,53,0.00127726,0.00360544,0.00152469,0.00000060,0.00035927,0.01597089
1773325407.93776941,0.01497169,6165,0.00019569,0.00870524,0,0.00000000,28847,28863,45,0.00203151,0.00245384,0.00226981,0.00000095,0.00057600,0.01138243
1773325408.03780293,0.01667430,6179,0.00050726,0.00875355,0,0.00000000,28863,28867,38,0.00098710,0.00242263,0.00259362,0.00000133,0.00064091,0.01137866
1773325408.13782549,0.01645867,6165,0.00017051,0.01096186,0,0.00000000,28867,28882,41,0.00079732,0.00142580,0.00243365,0.00000304,0.00075243,0.01251359
1773325408.23783636,0.01489439,6167,0.00015794,0.00934993,0,0.00000000,28882,28907,41,0.00155414,0.00176305,0.00211313,0.00001834,0.00079066,0.01124006
1773325408.33772206,0.01416294,6197,0.00020239,0.00863227,0,0.00000000,28907,28936,57,0.00131745,0.00179389,0.00257332,0.00000046,0.00034430,0.01055338
1773325408.43773198,0.01275378,6174,0.00018838,0.00856957,0,0.00000000,28936,28958,47,0.00215696,0.00179312,0.00116461,0.00000044,0.00036866,0.01049654
1773325408.53779244,0.02037492,6143,0.00061244,0.01330410,0,0.00000000,28958,28969,46,0.00214193,0.00199077,0.00226627,0.00000083,0.00039309,0.01557124
1773325408.63782191,0.02097381,6209,0.00055128,0.01366830,0,0.00000000,28969,28954,45,0.00163618,0.00332424,0.00132217,0.00000051,0.00039352,0.01741349
1773325408.73783278,0.02208122,6188,0.00015757,0.01476361,0,0.00000000,28954,28978,49,0.00162090,0.00281058,0.00230190,0.00000323,0.00091500,0.01807749
1773325408.83788371,0.01972335,6188,0.00022835,0.01240618,0,0.00000000,28978,28989,52,0.00173710,0.00254702,0.00297811,0.00000408,0.00072977,0.01520880
1773325408.93789625,0.01570523,6088,0.00015338,0.01020503,0,0.00000000,28989,29002,44,0.00191665,0.00198363,0.00233167,0.00000060,0.00033615,0.01235856
1773325409.03770900,0.01618303,6107,0.00047466,0.00928888,0,0.00000000,29002,29006,41,0.00081695,0.00199109,0.00239478,0.00000100,0.00045010,0.01148582
1773325409.13778973,0.01683988,6138,0.00019743,0.01035753,0,0.00000000,29006,29027,51,0.00076917,0.00199638,0.00281602,0.00000349,0.00075278,0.01249933
1773325409.23781919,0.01347916,6131,0.00015381,0.00868662,0,0.00000000,29027,29046,45,0.00144718,0.00163039,0.00178782,0.00000077,0.00052903,0.01043290
1773325409.33779812,0.01868932,6130,0.00060200,0.01202091,0,0.00000000,29046,29059,51,0.00147395,0.00217716,0.00202933,0.00000331,0.00080402,0.01437304
1773325409.43792009,0.02033881,6113,0.00057183,0.01218545,0,0.00000000,29059,29083,53,0.00102181,0.00301658,0.00242883,0.00000095,0.00045684,0.01546897
1773325409.53771830,0.02424176,6141,0.00048891,0.01573592,0,0.00000000,29083,29028,47,0.00203751,0.00394768,0.00170920,0.00000089,0.00044725,0.02017568
1773325409.63773441,0.01787293,6166,0.00070640,0.01170310,0,0.00000000,29028,29064,64,0.00162698,0.00228786,0.00129710,0.00000053,0.00042763,0.01418532
1773325409.73779130,0.05865170,6175,0.00028575,0.04147888,0,0.00000000,29064,29070,60,0.00089737,0.00591524,0.00282530,0.00000130,0.00322704,0.04784283
1773325409.83781195,0.03405450,6170,0.00027430,0.02765544,0,0.00000000,29070,29081,50,0.00167177,0.00333786,0.00146361,0.00000083,0.00034767,0.03135566
1773325409.93782067,0.02058858,6182,0.00058350,0.01226743,0,0.00000000,29081,29100,51,0.00079983,0.00359051,0.00212545,0.00000044,0.00036589,0.01630110
1773325410.03781915,0.01457789,6140,0.00035446,0.01000228,0,0.00000000,29100,29120,49,0.00150001,0.00158485,0.00121365,0.00000049,0.00035035,0.01172431
1773325410.13769865,0.02171295,6184,0.00025608,0.01509940,0,0.00000000,29120,29112,53,0.00219309,0.00281510,0.00188282,0.00000245,0.00075975,0.01818681
1773325410.23770571,0.01839811,6171,0.00029705,0.01275685,0,0.00000000,29112,29089,56,0.00096078,0.00195324,0.00188589,0.00000340,0.00074691,0.01487094
1773325410.33781791,0.01269067,6193,0.00024542,0.00851285,0,0.00000000,29089,29102,44,0.00303489,0.00167956,0.00126865,0.00000088,0.00035840,0.01034324
1773325410.43778229,0.01625991,6159,0.00031384,0.01103410,0,0.00000000,29102,29081,46,0.00112281,0.00201492,0.00179046,0.00000071,0.00036493,0.01325789
1773325410.53783345,0.02209755,6145,0.00040017,0.01614970,0,0.00000000,29081,29100,60,0.00165908,0.00250117,0.00164385,0.00000066,0.00040320,0.01906778
1773325410.63788366,0.01567925,6189,0.00089767,0.00842438,0,0.00000000,29100,29130,61,0.00171797,0.00231104,0.00222253,0.00000061,0.00041396,0.01096565
1773325410.73768091,0.01902528,6202,0.00121613,0.01114486,0,0.00000000,29130,29038,53,0.00167424,0.00297348,0.00162428,0.00000066,0.00034233,0.01454032
1773325410.83782434,0.02284701,6205,0.00062825,0.01532641,0,0.00000000,29038,29031,57,0.00168879,0.00335103,0.00136500,0.00000053,0.00039002,0.01906055
1773325410.93798423,0.01921264,6114,0.00017807,0.01377596,0,0.00000000,29031,29043,50,0.00104252,0.00187341,0.00211809,0.00000167,0.00057815,0.01582340
1773325411.03764486,0.01673249,6157,0.00034942,0.01051704,0,0.00000000,29043,29061,36,0.00147437,0.00275319,0.00124101,0.00000069,0.00037332,0.01356362
1773325411.13766432,0.02083966,6152,0.00023167,0.01344237,0,0.00000000,29061,29084,57,0.00076032,0.00261630,0.00258644,0.00000439,0.00104049,0.01637671
1773325411.23765993,0.01224915,6187,0.00019226,0.00761887,0,0.00000000,29084,29080,38,0.00085333,0.00146744,0.00201450,0.00000079,0.00036928,0.00921069
1773325411.33771729,0.01304770,6178,0.00043091,0.00792246,0,0.00000000,29080,29076,37,0.00105833,0.00179593,0.00119074,0.00000049,0.00038691,0.00988437
1773325411.43780923,0.01620553,6222,0.00060279,0.00974239,0,0.00000000,29076,29042,36,0.00159735,0.00246983,0.00137906,0.00000064,0.00039583,0.01249202
1773325411.53780437,0.01113203,6202,0.00020879,0.00708787,0,0.00000000,29042,29051,40,0.00197426,0.00112127,0.00169824,0.00000084,0.00037168,0.00830260
1773325411.63767767,0.01432109,6260,0.00035238,0.00891678,0,0.00000000,29051,29016,44,0.00169105,0.00183930,0.00190210,0.00000060,0.00033407,0.01094837
1773325411.73767376,0.02033765,6257,0.00043171,0.01309056,0,0.00000000,29016,29038,50,0.00156618,0.00299837,0.00165189,0.00000096,0.00052298,0.01648539
1773325411.83767819,0.01414008,6291,0.00016470,0.00845427,0,0.00000000,29038,29072,49,0.00150494,0.00161951,0.00242507,0.00000407,0.00077518,0.01020097
1773325411.93778563,0.01451290,6263,0.00056153,0.00769075,0,0.00000000,29072,29091,46,0.00077740,0.00266462,0.00167192,0.00000078,0.00040448,0.01062611
